Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575143090000000000,89131264,89140764,89146216,89123972,89123428,89121152,88759084,88989304,89094952,89186652,89026348,89169876,88798048,89098272,89029240,89121440
1575143091000000000,89131264,89140764,89146216,89123908,89123428,89121152,88759084,88989304,89094952,89186776,89026356,89169876,88798048,89098272,89029300,89121448
1575143092000000000,89131264,89140764,89146216,89123908,89123428,89121204,88759084,88989304,89094952,89186776,89026356,89169876,88798048,89098272,89029292,89121316
1575143093000000000,89131264,89140764,89146216,89124080,89123428,89121516,88759204,88989304,89094952,89186900,89026480,89169812,88798048,89099380,89029296,89121316
1575143094000000000,89131264,89140764,89146216,89124224,89123428,89121516,88759204,88989304,89094952,89186900,89026480,89169964,88798048,89099504,89029336,89121300
1575143095000000000,89131264,89140764,89146216,89124224,89123428,89121516,88759204,88989304,89094952,89186900,89026480,89169964,88798048,89099504,89029272,89121348
1575143096000000000,89131280,89141784,89146216,89124224,89123428,89121640,88759328,88989304,89094952,89186900,89026480,89169964,88798048,89099472,89029320,89121348
1575143097000000000,89131280,89141880,89146216,89124224,89123428,89121772,88759492,88989304,89094968,89186900,89026480,89169964,88798048,89099564,89029280,89121652
1575143098000000000,89131280,89142004,89146216,89124224,89123428,89121772,88759484,88989304,89094952,89186900,89026480,89170056,88798048,89099564,89029436,89121652
1575143099000000000,89131280,89142004,89146216,89124224,89123428,89121772,88759484,88989304,89094952,89186900,89026480,89170088,88798048,89099564,89029436,89121652
1575143100000000000,89131280,89142004,89146216,89124224,89123428,89121772,88759484,88989304,89094952,89186900,89026480,89170088,88798048,89099564,89029436,89121652
1575143101000000000,89131280,89142004,89146216,89124580,89123428,89121772,88759484,88989304,89094952,89186900,89026480,89170212,88798048,89099564,89029468,89121668
1575143102000000000,89130560,89142004,89146216,89124612,89123428,89121772,88759484,88989304,89094448,89186900,89026604,89167852,88798048,89099564,89029468,89118824
1575143103000000000,89129644,89139736,89144608,89122956,89122888,89120336,88758932,88988640,89095372,89183996,89024592,89167256,88797088,89098528,89026568,89120172
1575143104000000000,89130108,89140108,89144608,89122956,89122888,89120336,88758932,88989044,89095372,89183996,89024632,89167256,88797228,89098528,89026800,89120172
1575143105000000000,89130108,89140232,89144608,89122956,89122888,89120336,88758932,88989044,89095372,89184048,89024640,89167688,88797352,89098528,89027640,89120188
1575143106000000000,89130264,89140200,89144608,89122224,89122888,89120336,88758932,88989044,89095372,89184392,89024608,89167944,88797352,89098528,89027764,89120188
1575143107000000000,89130264,89140200,89144608,89122192,89122888,89120336,88758680,88989044,89095372,89184392,89024936,89168024,88797476,89098528,89027888,89120212
1575143108000000000,89130788,89140192,89144608,89122192,89122888,89120336,88758680,88989044,89095372,89184392,89025384,89168272,88797476,89098528,89027888,89120220
1575143109000000000,89131100,89140192,89144608,89122232,89122888,89121176,88758556,88989188,89095372,89184820,89025384,89168412,88797476,89098528,89028144,89120300
1575143110000000000,89131100,89140192,89144672,89122232,89122888,89121176,88758556,88989188,89095372,89184908,89025384,89168412,88797476,89098528,89028348,89120300
1575143111000000000,89131224,89140192,89144672,89122352,89122888,89121176,88758956,88989188,89095372,89184988,89025384,89168412,88797476,89098528,89028348,89120300
1575143112000000000,89131224,89140196,89144672,89122352,89122888,89121176,88758924,88989188,89095372,89184988,89025384,89168412,88797476,89098528,89028504,89120300
1575143113000000000,89131224,89140196,89144672,89122352,89122888,89121176,88758956,88989188,89095372,89184988,89025384,89168412,88797460,89093468,89028504,89120300
1575143114000000000,89131436,89140196,89144672,89122456,89122888,89121308,88758956,88989312,89095120,89184988,89025384,89168412,88797708,89093468,89028692,89120256
1575143115000000000,89131436,89140196,89144672,89122456,89122888,89121308,88759004,88989312,89095128,89184988,89025384,89168512,88797708,89093468,89028784,89120256
1575143116000000000,89131604,89140196,89144672,89122456,89122856,89121308,88759004,88989312,89095128,89185004,89025384,89168512,88797716,89093468,89028784,89120316
1575143117000000000,89131652,89140196,89144672,89122456,89122856,89121308,88759128,88989312,89095080,89185004,89025384,89168516,88797716,89093468,89028864,89120316
1575143118000000000,89131652,89140196,89144672,89122468,89122856,89121308,88759128,88986356,89095204,89185004,89025384,89168516,88797716,89093468,89028988,89120440
1575143119000000000,89131652,89140196,89144672,89117640,89122856,89117560,88759128,88986496,89095204,89181032,89025508,89168516,88797728,89093468,89029112,89120440
1575143120000000000,89131652,89140196,89145796,89118260,89122100,89116024,88759128,88986752,89095204,89181784,89025508,89168516,88797728,89093468,89029112,89120440
1575143121000000000,89131652,89140328,89145920,89121316,89122100,89116024,88759128,88986752,89095204,89181784,89025508,89168640,88797728,89093468,89029224,89120408
1575143122000000000,89131652,89140328,89146044,89121316,89122100,89116024,88759208,88986752,89095204,89181784,89025508,89168640,88797728,89093468,89029224,89120472
1575143123000000000,89131652,89140328,89146328,89121316,89122100,89116024,88759208,88986752,89095328,89181924,89025508,89168640,88797728,89093468,89029224,89120472
1575143124000000000,89131652,89140328,89146328,89121340,89122068,89116532,88759444,88986752,89095328,89182248,89025508,89168656,88797728,89093468,89029224,89120476
1575143125000000000,89131652,89140328,89146328,89121356,89122116,89116532,88759444,88986368,89095328,89182372,89025508,89168684,88797728,89093468,89029256,89120484
