Time,node0,node1,node2,node3,node4,node5,node6,node7,node8,node9,node10,node11,node12,node13,node14,node15
1575137060000000000,90351248,90318676,90347808,90312776,90333808,90294416,89971448,90195744,90305304,90382096,90240216,90363952,90003164,90279532,90216492,90306764
1575137061000000000,90351248,90318676,90347808,90312776,90333844,90294780,89971480,90195744,90305304,90382128,90240752,90363952,90003164,90279532,90216664,90306764
1575137062000000000,90351484,90318676,90346424,90312776,90333968,90294904,89971528,90195744,90305972,90382128,90240996,90363952,90003164,90279532,90216776,90306764
1575137063000000000,90351508,90318676,90346548,90312980,90333968,90294904,89971528,90195744,90306096,90382256,90240996,90363952,90003912,90279532,90216816,90306888
1575137064000000000,90351508,90318676,90346548,90313172,90333968,90294904,89971528,90192892,90306096,90374292,90241068,90363952,90003916,90275840,90216832,90306872
1575137065000000000,90351556,90318676,90346552,90313156,90334092,90294904,89972048,90192892,90306096,90374168,90242268,90363968,90004160,90275840,90216880,90306872
1575137066000000000,90351556,90318676,90346904,90313164,90334092,90294904,89972172,90195556,90306096,90375552,90242268,90363968,90004160,90275840,90216880,90306872
1575137067000000000,90351588,90318676,90346896,90313288,90334092,90294904,89972172,90195556,90306600,90375800,90242268,90364092,90004160,90275840,90217548,90306840
1575137068000000000,90351620,90318676,90346892,90313288,90334216,90294896,89972124,90195556,90306632,90376404,90242424,90364092,90004160,90275840,90217516,90306944
1575137069000000000,90351620,90318676,90347596,90313288,90334216,90294896,89972164,90195556,90306632,90376664,90242984,90364092,90004160,90275840,90217516,90302692
1575137070000000000,90351620,90318676,90348020,90313288,90334372,90294896,89972164,90195604,90306632,90376728,90242984,90364092,90004160,90276356,90217548,90305276
1575137071000000000,90351620,90319196,90348020,90313288,90334496,90294896,89972164,90195604,90309312,90376728,90242992,90364092,90004160,90276356,90217720,90305292
1575137072000000000,90351620,90319196,90348020,90313288,90334496,90294896,89972164,90195604,90309376,90376852,90243864,90364196,90004160,90278432,90217688,90305316
1575137073000000000,90351620,90319196,90348020,90313288,90334496,90294896,89972132,90195604,90309500,90376852,90244060,90364212,90004160,90278556,90217720,90305316
1575137074000000000,90351620,90319196,90348020,90313288,90334496,90294896,89972428,90195604,90309500,90377000,90244292,90364212,90004160,90278876,90217672,90305276
1575137075000000000,90351620,90319196,90348168,90313288,90334496,90294896,89972428,90196116,90309640,90377096,90244584,90364212,90004160,90278876,90217672,90305276
1575137076000000000,90351620,90319196,90348200,90313368,90334496,90294896,89972412,90196116,90309764,90377064,90244584,90364336,90004160,90278876,90217704,90305276
1575137077000000000,90351668,90319196,90348324,90313352,90334496,90294896,89972412,90196116,90309764,90377136,90244708,90364320,90004160,90278876,90217672,90305772
1575137078000000000,90351668,90319972,90348324,90313352,90334496,90294896,89972364,90196116,90309796,90377136,90244708,90364320,90004520,90278816,90217640,90305804
1575137079000000000,90351668,90320096,90348324,90313320,90334496,90294896,89972448,90196116,90309796,90377168,90244708,90364320,90004520,90278816,90217656,90305804
1575137080000000000,90351668,90320096,90348324,90313352,90334496,90294896,89972448,90196116,90309796,90377244,90244708,90364320,90004520,90278816,90217720,90305804
1575137081000000000,90351668,90320220,90348324,90313352,90334528,90294896,89972448,90196116,90309900,90377244,90244708,90364336,90004520,90278816,90217720,90303788
1575137082000000000,90351668,90320212,90350772,90313548,90334744,90294896,89972624,90196116,90310200,90377340,90244708,90364336,90004520,90278816,90217688,90303788
1575137083000000000,90351668,90320244,90351332,90313548,90334712,90294896,89972624,90196116,90310232,90377268,90244708,90364336,90004768,90278816,90218000,90303788
1575137084000000000,90352212,90320120,90351332,90313548,90334744,90295372,89972624,90196116,90310364,90377252,90244708,90364336,90004768,90278816,90218152,90303740
1575137085000000000,90352260,90320152,90351332,90313704,90334776,90295372,89972624,90196116,90310364,90377236,90244708,90364688,90004768,90278816,90218392,90303724
1575137086000000000,90352260,90320308,90351364,90313704,90334776,90295324,89972888,90196116,90310396,90377284,90245140,90364704,90004768,90278816,90218424,90303740
1575137087000000000,90352260,90320308,90351364,90313812,90334776,90295528,89972872,90196220,90310348,90377348,90245156,90364656,90004752,90278800,90218672,90303692
1575137088000000000,90352292,90320308,90351364,90313828,90334776,90295552,89972824,90196220,90310348,90377348,90245124,90364656,90004752,90278768,90218948,90303692
1575137089000000000,90352292,90320308,90351364,90313960,90334776,90295552,89972832,90196220,90310348,90377496,90245124,90364740,90004752,90278800,90218924,90304096
1575137090000000000,90352292,90320292,90351364,90314084,90334900,90295552,89972988,90196220,90310348,90377512,90245124,90364756,90004916,90278800,90218924,90304104
1575137091000000000,90352512,90320292,90351364,90314084,90335000,90295552,89973004,90193296,90310348,90377512,90245124,90364756,90004924,90278800,90219004,90302056
1575137092000000000,90352512,90320292,90351364,90314100,90335000,90295552,89973004,90193296,90308460,90377512,90245124,90364788,90004924,90278800,90219028,90302056
1575137093000000000,90352528,90320292,90351364,90314148,90335032,90295552,89973004,90194812,90308460,90377616,90245124,90364788,90004932,90278800,90219028,90302056
1575137094000000000,90352528,90320292,90351364,90314148,90335064,90295552,89973052,90194812,90308460,90377584,90245124,90364820,90004932,90278800,90218940,90302008
1575137095000000000,90352528,90320324,90351364,90314148,90335064,90295552,89973052,90194812,90308460,90377584,90245124,90364820,90004932,90278800,90218972,90302240
1575137096000000000,90352528,90320324,90351364,90314260,90335080,90295552,89973052,90194812,90308460,90377608,90245156,90364820,90004932,90278800,90219004,90302240
1575137097000000000,90352576,90320348,90351364,90314244,90335080,90295772,89973052,90194812,90308460,90377640,90245156,90364820,90004948,90278792,90219004,90302240
1575137098000000000,90352576,90320348,90351924,90314120,90335080,90295772,89973004,90194820,90308460,90377640,90245156,90364820,90004948,90278792,90219004,90302208
1575137099000000000,90352576,90320348,90352164,90314120,90335080,90295772,89972972,90195332,90308460,90377640,90245156,90364820,90004948,90278824,90219052,90302312
